time,1,smooth
2022-01-01 00:10:00,57.54,59.058033333333334
2022-01-01 00:10:01,59.57,59.056133333333335
2022-01-01 00:10:02,61.26,59.054133333333326
2022-01-01 00:10:03,62.01,59.051700000000004
2022-01-01 00:10:04,61.76,59.04883333333334
2022-01-01 00:10:05,60.95,59.0462
2022-01-01 00:10:06,60.19,59.04483333333334
2022-01-01 00:10:07,59.89,59.04563333333334
2022-01-01 00:10:08,60.18,59.0507
2022-01-01 00:10:09,60.83,59.06476666666667
2022-01-01 00:10:10,61.56,59.09306666666666
2022-01-01 00:10:11,62.08,59.13496666666667
2022-01-01 00:10:12,62.22,59.18066666666666
2022-01-01 00:10:13,61.96,59.21656666666667
2022-01-01 00:10:14,61.47,59.2337
2022-01-01 00:10:15,60.92,59.23230000000001
2022-01-01 00:10:16,60.46,59.22
2022-01-01 00:10:17,60.13,59.20623333333333
2022-01-01 00:10:18,59.85,59.19773333333333
2022-01-01 00:10:19,59.58,59.19623333333333
2022-01-01 00:10:20,59.25,59.199066666666674
2022-01-01 00:10:21,58.85,59.201800000000006
2022-01-01 00:10:22,58.37,59.20066666666667
2022-01-01 00:10:23,57.87,59.193933333333334
2022-01-01 00:10:24,57.36,59.181999999999995
2022-01-01 00:10:25,56.87,59.16683333333333
2022-01-01 00:10:26,56.38,59.15056666666667
2022-01-01 00:10:27,55.9,59.13473333333334
2022-01-01 00:10:28,55.41,59.11983333333333
2022-01-01 00:10:29,54.93,59.105399999999996
2022-01-01 00:10:30,54.44,59.09063333333333
2022-01-01 00:10:31,53.97,59.0752
2022-01-01 00:10:32,53.52,59.059233333333324
2022-01-01 00:10:33,53.1,59.04323333333334
2022-01-01 00:10:34,52.73,59.0278
2022-01-01 00:10:35,52.37,59.01330000000001
2022-01-01 00:10:36,52.03,58.99986666666668
2022-01-01 00:10:37,51.69,58.9872
2022-01-01 00:10:38,51.36,58.974966666666674
2022-01-01 00:10:39,51.06,58.962766666666674
2022-01-01 00:10:40,50.79,58.950333333333326
2022-01-01 00:10:41,50.56,58.937266666666666
2022-01-01 00:10:42,50.36,58.92263333333334
2022-01-01 00:10:43,50.2,58.904966666666674
2022-01-01 00:10:44,50.04,58.883900000000004
2022-01-01 00:10:45,49.86,58.86266666666666
2022-01-01 00:10:46,49.66,58.847433333333335
2022-01-01 00:10:47,49.45,58.8434
2022-01-01 00:10:48,49.22,58.8502
2022-01-01 00:10:49,48.96,58.86156666666666
2022-01-01 00:10:50,48.74,58.869566666666664
2022-01-01 00:10:51,48.55,58.86959999999999
2022-01-01 00:10:52,48.37,58.86176666666666
2022-01-01 00:10:53,48.16,58.8497
2022-01-01 00:10:54,47.88,58.83833333333333
2022-01-01 00:10:55,47.47,58.83136666666667
2022-01-01 00:10:56,47.03,58.82986666666666
2022-01-01 00:10:57,46.71,58.83233333333334
2022-01-01 00:10:58,46.65,58.8359
2022-01-01 00:10:59,46.92,58.837866666666656
2022-01-01 00:11:00,48.11,58.836733333333335
2022-01-01 00:11:01,51.23,58.83239999999999
2022-01-01 00:11:02,56.44,58.8262
2022-01-01 00:11:03,62.54,58.8197
2022-01-01 00:11:04,67.67,58.81420000000001
2022-01-01 00:11:05,70.54,58.809866666666665
2022-01-01 00:11:06,71.06,58.80626666666667
2022-01-01 00:11:07,70.21,58.8026
2022-01-01 00:11:08,69.2,58.798199999999994
2022-01-01 00:11:09,68.93,58.793033333333334
2022-01-01 00:11:10,69.65,58.78730000000001
2022-01-01 00:11:11,71.03,58.781333333333336
2022-01-01 00:11:12,72.46,58.77546666666667
2022-01-01 00:11:13,73.42,58.769833333333324
2022-01-01 00:11:14,73.68,58.764266666666664
2022-01-01 00:11:15,73.33,58.75866666666668
2022-01-01 00:11:16,72.58,58.7528
2022-01-01 00:11:17,71.73,58.746700000000004
2022-01-01 00:11:18,70.99,58.74043333333332
2022-01-01 00:11:19,70.39,58.73416666666667
2022-01-01 00:11:20,69.86,58.72826666666666
2022-01-01 00:11:21,69.25,58.7228
2022-01-01 00:11:22,68.5,58.717800000000004
2022-01-01 00:11:23,67.62,58.71313333333334
2022-01-01 00:11:24,66.65,58.7088
2022-01-01 00:11:25,65.73,58.70473333333333
2022-01-01 00:11:26,64.9,58.700900000000004
2022-01-01 00:11:27,64.18,58.69743333333334
2022-01-01 00:11:28,63.57,58.694300000000005
2022-01-01 00:11:29,62.98,58.69146666666666
2022-01-01 00:11:30,62.38,58.68893333333333
2022-01-01 00:11:31,61.77,58.68653333333333
2022-01-01 00:11:32,61.11,58.684133333333335
2022-01-01 00:11:33,60.4,58.68163333333334
2022-01-01 00:11:34,59.54,58.67889999999999
2022-01-01 00:11:35,58.29,58.675933333333326
2022-01-01 00:11:36,56.56,58.67273333333333
2022-01-01 00:11:37,54.93,58.669333333333334
2022-01-01 00:11:38,54.44,58.665699999999994
2022-01-01 00:11:39,55.5,58.66163333333334
2022-01-01 00:11:40,57.47,58.65723333333333
2022-01-01 00:11:41,59.34,58.652899999999995
2022-01-01 00:11:42,60.34,58.649566666666665
2022-01-01 00:11:43,60.24,58.64823333333334
2022-01-01 00:11:44,59.43,58.652133333333346
2022-01-01 00:11:45,58.6,58.667666666666676
2022-01-01 00:11:46,58.24,58.702
2022-01-01 00:11:47,58.52,58.758266666666664
2022-01-01 00:11:48,59.27,58.832899999999995
2022-01-01 00:11:49,60.15,58.917433333333335
2022-01-01 00:11:50,60.82,59.00323333333333
2022-01-01 00:11:51,61.07,59.08383333333334
2022-01-01 00:11:52,60.88,59.15436666666667
2022-01-01 00:11:53,60.41,59.21006666666667
2022-01-01 00:11:54,59.88,59.24803333333333
2022-01-01 00:11:55,59.45,59.27
2022-01-01 00:11:56,59.13,59.28156666666667
2022-01-01 00:11:57,58.9,59.28956666666667
2022-01-01 00:11:58,58.64,59.29853333333334
2022-01-01 00:11:59,58.32,59.3096
2022-01-01 00:12:00,57.91,59.320633333333326
2022-01-01 00:12:01,57.47,59.32833333333333
2022-01-01 00:12:02,56.99,59.33006666666667
2022-01-01 00:12:03,56.5,59.32490000000001
2022-01-01 00:12:04,56.01,59.31353333333334
2022-01-01 00:12:05,55.53,59.297599999999996
2022-01-01 00:12:06,55.08,59.279
2022-01-01 00:12:07,54.65,59.259
2022-01-01 00:12:08,54.22,59.238299999999995
2022-01-01 00:12:09,53.77,59.21699999999999
2022-01-01 00:12:10,53.33,59.195166666666665
2022-01-01 00:12:11,52.86,59.172900000000006
2022-01-01 00:12:12,52.4,59.15056666666667
2022-01-01 00:12:13,51.97,59.12866666666666
2022-01-01 00:12:14,51.63,59.10756666666667
2022-01-01 00:12:15,51.35,59.08743333333333
2022-01-01 00:12:16,51.09,59.06813333333334
2022-01-01 00:12:17,50.84,59.04906666666666
2022-01-01 00:12:18,50.57,59.02923333333334
2022-01-01 00:12:19,50.3,59.007000000000005
2022-01-01 00:12:20,50.08,58.9813
2022-01-01 00:12:21,49.89,58.95396666666666
2022-01-01 00:12:22,49.71,58.929766666666666
2022-01-01 00:12:23,49.5,58.91289999999999
2022-01-01 00:12:24,49.28,58.90476666666665
2022-01-01 00:12:25,49.04,58.903866666666666
2022-01-01 00:12:26,48.77,58.90756666666667
2022-01-01 00:12:27,48.53,58.914233333333335
2022-01-01 00:12:28,48.34,58.9238
2022-01-01 00:12:29,48.17,58.93563333333333
2022-01-01 00:12:30,48.02,58.94696666666667
2022-01-01 00:12:31,47.83,58.954766666666664
2022-01-01 00:12:32,47.53,58.95806666666666
2022-01-01 00:12:33,47.21,58.95823333333334
2022-01-01 00:12:34,46.98,58.95753333333333
2022-01-01 00:12:35,46.97,58.957899999999995
2022-01-01 00:12:36,47.25,58.959833333333336
2022-01-01 00:12:37,48.38,58.96243333333333
2022-01-01 00:12:38,51.23,58.964166666666664
2022-01-01 00:12:39,56.13,58.963666666666676
2022-01-01 00:12:40,62.04,58.960233333333335
2022-01-01 00:12:41,67.1,58.95383333333333
2022-01-01 00:12:42,69.98,58.944900000000004
2022-01-01 00:12:43,70.51,58.934266666666666
2022-01-01 00:12:44,69.65,58.9229
2022-01-01 00:12:45,68.61,58.911433333333335
2022-01-01 00:12:46,68.26,58.900133333333336
2022-01-01 00:12:47,68.86,58.88876666666667
2022-01-01 00:12:48,70.12,58.877100000000006
2022-01-01 00:12:49,71.45,58.865133333333326
2022-01-01 00:12:50,72.34,58.85273333333333
2022-01-01 00:12:51,72.54,58.839933333333335
2022-01-01 00:12:52,72.14,58.82673333333334
2022-01-01 00:12:53,71.35,58.81329999999999
2022-01-01 00:12:54,70.5,58.7998
2022-01-01 00:12:55,69.74,58.78639999999999
2022-01-01 00:12:56,69.14,58.773199999999996
2022-01-01 00:12:57,68.62,58.76043333333334
2022-01-01 00:12:58,68.04,58.74826666666668
2022-01-01 00:12:59,67.32,58.73676666666666
2022-01-01 00:13:00,66.48,58.7259
2022-01-01 00:13:01,65.6,58.71563333333333
2022-01-01 00:13:02,64.76,58.705733333333335
2022-01-01 00:13:03,64.02,58.69626666666667
2022-01-01 00:13:04,63.38,58.687233333333324
2022-01-01 00:13:05,62.8,58.678799999999995
2022-01-01 00:13:06,62.23,58.67116666666667
2022-01-01 00:13:07,61.64,58.664333333333346
2022-01-01 00:13:08,61.0,58.65813333333333
2022-01-01 00:13:09,60.3,58.65226666666667
2022-01-01 00:13:10,59.49,58.646466666666676
2022-01-01 00:13:11,58.39,58.64056666666667
2022-01-01 00:13:12,56.84,58.63453333333334
2022-01-01 00:13:13,55.11,58.62843333333333
2022-01-01 00:13:14,54.15,58.62236666666668
2022-01-01 00:13:15,54.64,58.61633333333334
2022-01-01 00:13:16,56.3,58.610166666666665
2022-01-01 00:13:17,58.23,58.603633333333335
2022-01-01 00:13:18,59.58,58.59653333333333
2022-01-01 00:13:19,60.0,58.58943333333334
2022-01-01 00:13:20,59.64,58.583333333333336
2022-01-01 00:13:21,58.93,58.57956666666667
2022-01-01 00:13:22,58.37,58.5818
2022-01-01 00:13:23,58.32,58.596866666666656
2022-01-01 00:13:24,58.82,58.631699999999995
2022-01-01 00:13:25,59.67,58.688533333333325
2022-01-01 00:13:26,60.53,58.763466666666666
2022-01-01 00:13:27,61.13,58.84853333333333
2022-01-01 00:13:28,61.32,58.9357
2022-01-01 00:13:29,61.13,59.020066666666665
2022-01-01 00:13:30,60.71,59.1006
2022-01-01 00:13:31,60.3,59.176899999999996
2022-01-01 00:13:32,59.97,59.2457
2022-01-01 00:13:33,59.76,59.30173333333334
2022-01-01 00:13:34,59.58,59.341800000000006
2022-01-01 00:13:35,59.33,59.3674
2022-01-01 00:13:36,58.97,59.383900000000004
2022-01-01 00:13:37,58.51,59.39716666666666
2022-01-01 00:13:38,58.03,59.41076666666667
2022-01-01 00:13:39,57.56,59.425033333333324
2022-01-01 00:13:40,57.11,59.43776666666666
2022-01-01 00:13:41,56.66,59.44600000000001
2022-01-01 00:13:42,56.22,59.447533333333325
2022-01-01 00:13:43,55.72,59.441933333333324
2022-01-01 00:13:44,55.22,59.4303
2022-01-01 00:13:45,54.68,59.41456666666667
2022-01-01 00:13:46,54.18,59.39673333333334
2022-01-01 00:13:47,53.68,59.37836666666667
2022-01-01 00:13:48,53.22,59.360266666666675
2022-01-01 00:13:49,52.81,59.34243333333333
2022-01-01 00:13:50,52.42,59.32463333333333
2022-01-01 00:13:51,52.06,59.306666666666665
2022-01-01 00:13:52,51.72,59.2886
2022-01-01 00:13:53,51.42,59.27073333333334
2022-01-01 00:13:54,51.12,59.25343333333334
2022-01-01 00:13:55,50.85,59.23686666666667
2022-01-01 00:13:56,50.63,59.22033333333333
2022-01-01 00:13:57,50.42,59.202299999999994
2022-01-01 00:13:58,50.21,59.18126666666666
2022-01-01 00:13:59,49.99,59.157933333333325
2022-01-01 00:14:00,49.75,59.13656666666666
2022-01-01 00:14:01,49.48,59.12183333333334
2022-01-01 00:14:02,49.23,59.11576666666668
2022-01-01 00:14:03,49.01,59.117333333333335
2022-01-01 00:14:04,48.83,59.12353333333333
2022-01-01 00:14:05,48.67,59.131766666666664
2022-01-01 00:14:06,48.49,59.14156666666667
2022-01-01 00:14:07,48.25,59.15466666666667
2022-01-01 00:14:08,47.91,59.1722
2022-01-01 00:14:09,47.55,59.19226666666667
2022-01-01 00:14:10,47.34,59.21096666666667
2022-01-01 00:14:11,47.43,59.22553333333333
2022-01-01 00:14:12,47.88,59.235566666666664
2022-01-01 00:14:13,49.31,59.242666666666665
2022-01-01 00:14:14,52.64,59.24920000000001
2022-01-01 00:14:15,58.03,59.256800000000005
2022-01-01 00:14:16,64.23,59.26533333333333
2022-01-01 00:14:17,69.37,59.27346666666667
2022-01-01 00:14:18,72.19,59.27953333333333
2022-01-01 00:14:19,72.72,59.282199999999996
2022-01-01 00:14:20,71.85,59.281099999999995
2022-01-01 00:14:21,70.88,59.276666666666664
2022-01-01 00:14:22,70.66,59.2701
2022-01-01 00:14:23,71.36,59.262633333333326
2022-01-01 00:14:24,72.66,59.25506666666666
2022-01-01 00:14:25,73.97,59.24753333333334
2022-01-01 00:14:26,74.83,59.23973333333334
2022-01-01 00:14:27,75.02,59.2313
2022-01-01 00:14:28,74.64,59.22200000000001
2022-01-01 00:14:29,73.88,59.21203333333332
2022-01-01 00:14:30,73.03,59.20163333333333
2022-01-01 00:14:31,72.28,59.19113333333333
2022-01-01 00:14:32,71.66,59.1805
2022-01-01 00:14:33,71.06,59.16993333333333
2022-01-01 00:14:34,70.39,59.159499999999994
2022-01-01 00:14:35,69.59,59.1494
2022-01-01 00:14:36,68.64,59.13986666666666
2022-01-01 00:14:37,67.64,59.131033333333335
2022-01-01 00:14:38,66.68,59.12273333333333
2022-01-01 00:14:39,65.85,59.11480000000001
2022-01-01 00:14:40,65.14,59.10716666666667
2022-01-01 00:14:41,64.53,59.099900000000005
2022-01-01 00:14:42,63.94,59.09346666666666
2022-01-01 00:14:43,63.33,59.088166666666666
2022-01-01 00:14:44,62.68,59.084
2022-01-01 00:14:45,61.95,59.08056666666666
2022-01-01 00:14:46,61.11,59.07746666666667
2022-01-01 00:14:47,60.06,59.0744
2022-01-01 00:14:48,58.61,59.071133333333336
2022-01-01 00:14:49,56.93,59.06766666666667
2022-01-01 00:14:50,55.83,59.06420000000001
2022-01-01 00:14:51,56.16,59.060833333333335
2022-01-01 00:14:52,57.75,59.057533333333325
2022-01-01 00:14:53,59.73,59.054233333333336
2022-01-01 00:14:54,61.2,59.0507
2022-01-01 00:14:55,61.7,59.0466
2022-01-01 00:14:56,61.31,59.042166666666674
2022-01-01 00:14:57,60.5,59.038199999999996
2022-01-01 00:14:58,59.8,59.03553333333333
2022-01-01 00:14:59,59.57,59.035566666666675
2022-01-01 00:15:00,59.88,59.04253333333333
2022-01-01 00:15:01,60.56,59.063633333333335
2022-01-01 00:15:02,61.31,59.10523333333333
2022-01-01 00:15:03,61.8,59.168299999999995
2022-01-01 00:15:04,61.87,59.247400000000006
2022-01-01 00:15:05,61.53,59.33403333333333
2022-01-01 00:15:06,60.97,59.42043333333333
2022-01-01 00:15:07,60.41,59.50263333333332
2022-01-01 00:15:08,60.03,59.57860000000001
2022-01-01 00:15:09,59.8,59.64549999999999
2022-01-01 00:15:10,59.64,59.6993
2022-01-01 00:15:11,59.4,59.73766666666666
2022-01-01 00:15:12,59.03,59.76263333333333
2022-01-01 00:15:13,58.55,59.77949999999999
2022-01-01 00:15:14,58.03,59.7937
2022-01-01 00:15:15,57.53,59.80813333333333
2022-01-01 00:15:16,57.05,59.8228
2022-01-01 00:15:17,56.63,59.83563333333333
2022-01-01 00:15:18,56.26,59.844066666666656
2022-01-01 00:15:19,55.86,59.8463
2022-01-01 00:15:20,55.41,59.84206666666666
2022-01-01 00:15:21,54.89,59.832433333333334
2022-01-01 00:15:22,54.34,59.81916666666667
2022-01-01 00:15:23,53.82,59.80406666666666
2022-01-01 00:15:24,53.34,59.78856666666667
2022-01-01 00:15:25,52.91,59.773266666666665
2022-01-01 00:15:26,52.55,59.758266666666664
2022-01-01 00:15:27,52.25,59.74333333333333
2022-01-01 00:15:28,51.96,59.728233333333336
2022-01-01 00:15:29,51.67,59.71313333333333
2022-01-01 00:15:30,51.36,59.69836666666666
2022-01-01 00:15:31,51.0,59.684266666666666
2022-01-01 00:15:32,50.68,59.67096666666667
2022-01-01 00:15:33,50.39,59.65793333333334
2022-01-01 00:15:34,50.2,59.64393333333334
2022-01-01 00:15:35,50.08,59.6272
2022-01-01 00:15:36,49.98,59.607233333333326
2022-01-01 00:15:37,49.83,59.5869
2022-01-01 00:15:38,49.6,59.57110000000001
2022-01-01 00:15:39,49.32,59.56333333333333
2022-01-01 00:15:40,49.02,59.563900000000004
2022-01-01 00:15:41,48.75,59.57079999999999
2022-01-01 00:15:42,48.53,59.58166666666666
2022-01-01 00:15:43,48.38,59.595666666666666
2022-01-01 00:15:44,48.23,59.61286666666667
2022-01-01 00:15:45,48.01,59.631800000000005
2022-01-01 00:15:46,47.7,59.64950000000001
2022-01-01 00:15:47,47.32,59.66356666666667
2022-01-01 00:15:48,47.09,59.673633333333335
2022-01-01 00:15:49,47.13,59.68126666666667
2022-01-01 00:15:50,47.61,59.68850000000001
2022-01-01 00:15:51,49.22,59.69663333333334
2022-01-01 00:15:52,52.89,59.70586666666667
2022-01-01 00:15:53,58.61,59.7153
2022-01-01 00:15:54,64.93,59.72343333333333
2022-01-01 00:15:55,69.95,59.72873333333333
2022-01-01 00:15:56,72.55,59.73026666666667
2022-01-01 00:15:57,72.86,59.728033333333336
2022-01-01 00:15:58,71.96,59.72273333333333
2022-01-01 00:15:59,71.08,59.71543333333334
2022-01-01 00:16:00,71.0,59.7072
2022-01-01 00:16:01,71.87,59.698733333333344
2022-01-01 00:16:02,73.25,59.68993333333333
2022-01-01 00:16:03,74.56,59.68063333333334
2022-01-01 00:16:04,75.35,59.67049999999999
2022-01-01 00:16:05,75.49,59.65943333333334
2022-01-01 00:16:06,75.04,59.647666666666666
2022-01-01 00:16:07,74.29,59.63550000000001
2022-01-01 00:16:08,73.48,59.62323333333334
2022-01-01 00:16:09,72.75,59.61096666666667
2022-01-01 00:16:10,72.12,59.5988
2022-01-01 00:16:11,71.49,59.58683333333333
2022-01-01 00:16:12,70.78,59.57516666666666
2022-01-01 00:16:13,69.93,59.56393333333333
2022-01-01 00:16:14,68.96,59.553333333333335
2022-01-01 00:16:15,67.98,59.5434
2022-01-01 00:16:16,67.07,59.53433333333333
2022-01-01 00:16:17,66.3,59.526066666666665
2022-01-01 00:16:18,65.64,59.51876666666666
2022-01-01 00:16:19,65.05,59.512466666666676
2022-01-01 00:16:20,64.47,59.507
2022-01-01 00:16:21,63.83,59.502233333333336
2022-01-01 00:16:22,63.14,59.49796666666666
2022-01-01 00:16:23,62.43,59.49399999999999
2022-01-01 00:16:24,61.68,59.49006666666667
2022-01-01 00:16:25,60.77,59.486200000000004
2022-01-01 00:16:26,59.49,59.4825
2022-01-01 00:16:27,57.87,59.47883333333333
2022-01-01 00:16:28,56.57,59.47526666666667
2022-01-01 00:16:29,56.57,59.471700000000006
2022-01-01 00:16:30,57.96,59.467933333333335
2022-01-01 00:16:31,59.95,59.46386666666667
2022-01-01 00:16:32,61.58,59.459799999999994
2022-01-01 00:16:33,62.26,59.45616666666666
2022-01-01 00:16:34,62.01,59.45356666666668
2022-01-01 00:16:35,61.23,59.45303333333333
2022-01-01 00:16:36,60.49,59.457666666666675
2022-01-01 00:16:37,60.19,59.47383333333334
2022-01-01 00:16:38,60.46,59.508266666666664
2022-01-01 00:16:39,61.11,59.56346666666667
2022-01-01 00:16:40,61.84,59.63543333333334
2022-01-01 00:16:41,62.35,59.715833333333336
2022-01-01 00:16:42,62.47,59.796400000000006
2022-01-01 00:16:43,62.2,59.87213333333333
2022-01-01 00:16:44,61.71,59.940033333333325
2022-01-01 00:16:45,61.16,59.99646666666666
2022-01-01 00:16:46,60.68,60.03776666666667
2022-01-01 00:16:47,60.34,60.06306666666667
2022-01-01 00:16:48,60.07,60.075566666666674
2022-01-01 00:16:49,59.82,60.080999999999996
2022-01-01 00:16:50,59.49,60.084566666666674
2022-01-01 00:16:51,59.1,60.0891
2022-01-01 00:16:52,58.64,60.09423333333332
2022-01-01 00:16:53,58.14,60.09766666666666
2022-01-01 00:16:54,57.62,60.096766666666674
2022-01-01 00:16:55,57.11,60.08990000000001
2022-01-01 00:16:56,56.6,60.076933333333336
2022-01-01 00:16:57,56.11,60.058899999999994
2022-01-01 00:16:58,55.65,60.037633333333325
2022-01-01 00:16:59,55.2,60.014733333333325
2022-01-01 00:17:00,54.76,59.99160000000001
2022-01-01 00:17:01,54.28,59.968799999999995
2022-01-01 00:17:02,53.82,59.946333333333335
2022-01-01 00:17:03,53.37,59.92393333333334
2022-01-01 00:17:04,52.98,59.9016
2022-01-01 00:17:05,52.67,59.87956666666666
2022-01-01 00:17:06,52.43,59.858266666666665
2022-01-01 00:17:07,52.16,59.8382
2022-01-01 00:17:08,51.84,59.81923333333334
2022-01-01 00:17:09,51.48,59.800533333333334
2022-01-01 00:17:10,51.15,59.78033333333334
2022-01-01 00:17:11,50.93,59.7569
2022-01-01 00:17:12,50.81,59.73076666666667
2022-01-01 00:17:13,50.72,59.706066666666665
2022-01-01 00:17:14,50.6,59.687666666666665
2022-01-01 00:17:15,50.42,59.67786666666667
2022-01-01 00:17:16,50.17,59.67583333333334
2022-01-01 00:17:17,49.86,59.67893333333333
2022-01-01 00:17:18,49.53,59.68493333333333
2022-01-01 00:17:19,49.26,59.693666666666665
2022-01-01 00:17:20,49.07,59.70603333333332
2022-01-01 00:17:21,48.9,59.72136666666667
2022-01-01 00:17:22,48.72,59.73660000000001
2022-01-01 00:17:23,48.44,59.74876666666667
2022-01-01 00:17:24,48.05,59.75676666666668
2022-01-01 00:17:25,47.71,59.76173333333333
2022-01-01 00:17:26,47.58,59.765800000000006
2022-01-01 00:17:27,47.73,59.770799999999994
2022-01-01 00:17:28,48.35,59.77746666666666
2022-01-01 00:17:29,50.26,59.78526666666666
2022-01-01 00:17:30,54.35,59.792899999999996
2022-01-01 00:17:31,60.31,59.79886666666667
2022-01-01 00:17:32,66.45,59.802066666666676
2022-01-01 00:17:33,70.94,59.80226666666667
2022-01-01 00:17:34,72.97,59.800133333333335
2022-01-01 00:17:35,72.89,59.796733333333336
2022-01-01 00:17:36,71.91,59.79316666666667
2022-01-01 00:17:37,71.17,59.79006666666667
2022-01-01 00:17:38,71.3,59.78746666666666
2022-01-01 00:17:39,72.27,59.78483333333334
2022-01-01 00:17:40,73.55,59.781666666666666
2022-01-01 00:17:41,74.59,59.7777
2022-01-01 00:17:42,75.04,59.77303333333333
2022-01-01 00:17:43,74.77,59.76793333333334
2022-01-01 00:17:44,73.98,59.762666666666675
2022-01-01 00:17:45,73.01,59.75739999999999
2022-01-01 00:17:46,72.11,59.75223333333333
2022-01-01 00:17:47,71.39,59.74726666666667
2022-01-01 00:17:48,70.79,59.7425
2022-01-01 00:17:49,70.18,59.73790000000001
2022-01-01 00:17:50,69.45,59.73353333333334
2022-01-01 00:17:51,68.56,59.72956666666668
2022-01-01 00:17:52,67.61,59.72623333333334
2022-01-01 00:17:53,66.7,59.72373333333334
2022-01-01 00:17:54,65.91,59.72223333333334
2022-01-01 00:17:55,65.24,59.72173333333333
2022-01-01 00:17:56,64.66,59.72206666666668
2022-01-01 00:17:57,64.09,59.722866666666654
2022-01-01 00:17:58,63.51,59.723833333333324
2022-01-01 00:17:59,62.89,59.724799999999995
2022-01-01 00:18:00,62.25,59.725866666666676
2022-01-01 00:18:01,61.61,59.72716666666667
2022-01-01 00:18:02,60.85,59.729
2022-01-01 00:18:03,59.82,59.731366666666666
2022-01-01 00:18:04,58.36,59.73406666666667
2022-01-01 00:18:05,56.81,59.736533333333334
2022-01-01 00:18:06,56.13,59.73826666666667
2022-01-01 00:18:07,56.9,59.73923333333334
2022-01-01 00:18:08,58.67,59.74016666666667
2022-01-01 00:18:09,60.47,59.7422
2022-01-01 00:18:10,61.56,59.74656666666666
2022-01-01 00:18:11,61.65,59.756166666666665
2022-01-01 00:18:12,61.04,59.776866666666656
2022-01-01 00:18:13,60.27,59.81543333333334
2022-01-01 00:18:14,59.83,59.874766666666666
2022-01-01 00:18:15,59.95,59.95173333333334
2022-01-01 00:18:16,60.52,60.0391
2022-01-01 00:18:17,61.25,60.12943333333334
2022-01-01 00:18:18,61.87,60.2184
2022-01-01 00:18:19,62.17,60.305
2022-01-01 00:18:20,62.08,60.39063333333333
2022-01-01 00:18:21,61.7,60.477
2022-01-01 00:18:22,61.2,60.56243333333333
2022-01-01 00:18:23,60.76,60.64020000000001
2022-01-01 00:18:24,60.41,60.70186666666667
2022-01-01 00:18:25,60.13,60.74306666666667
2022-01-01 00:18:26,59.86,60.766
2022-01-01 00:18:27,59.54,60.77753333333334
2022-01-01 00:18:28,59.13,60.78503333333333
